date,trade_code,high,low,open,close,volume
2020-07-19,T15Y1022,0,0,0,0,0
2020-07-16,T15Y1022,0,0,0,0,0
2020-07-15,T15Y1022,0,0,0,0,0
2020-07-14,T15Y1022,0,0,0,0,0
2020-07-13,T15Y1022,0,0,0,0,0
2020-07-12,T15Y1022,0,0,0,0,0
2020-07-09,T15Y1022,0,0,0,0,0
2020-07-08,T15Y1022,0,0,0,0,0
2020-07-07,T15Y1022,0,0,0,0,0
2020-07-06,T15Y1022,0,0,0,0,0
2020-07-05,T15Y1022,0,0,0,0,0
2020-07-02,T15Y1022,0,0,0,0,0
2020-08-10,T15Y1023,0,0,0,0,0
2020-08-09,T15Y1023,0,0,0,0,0
2020-08-06,T15Y1023,0,0,0,0,0
2020-08-05,T15Y1023,0,0,0,0,0
2020-08-04,T15Y1023,0,0,0,0,0
2020-08-03,T15Y1023,0,0,0,0,0
2020-07-30,T15Y1023,0,0,0,0,0
2020-07-29,T15Y1023,0,0,0,0,0
2020-07-28,T15Y1023,0,0,0,0,0
2020-07-27,T15Y1023,0,0,0,0,0
2020-07-26,T15Y1023,0,0,0,0,0
2020-07-23,T15Y1023,0,0,0,0,0
2020-07-22,T15Y1023,0,0,0,0,0
2020-07-21,T15Y1023,0,0,0,0,0
2020-07-20,T15Y1023,0,0,0,0,0
2020-07-19,T15Y1023,0,0,0,0,0
2020-07-16,T15Y1023,0,0,0,0,0
2020-07-15,T15Y1023,0,0,0,0,0
2020-07-14,T15Y1023,0,0,0,0,0
2020-07-13,T15Y1023,0,0,0,0,0
2020-07-12,T15Y1023,0,0,0,0,0
2020-07-09,T15Y1023,0,0,0,0,0
2020-07-08,T15Y1023,0,0,0,0,0
2020-07-07,T15Y1023,0,0,0,0,0
2020-07-06,T15Y1023,0,0,0,0,0
2020-07-05,T15Y1023,0,0,0,0,0
2020-07-02,T15Y1023,0,0,0,0,0
2020-08-10,T15Y1024,0,0,0,0,0
2020-08-09,T15Y1024,0,0,0,0,0
2020-08-06,T15Y1024,0,0,0,0,0
2020-08-05,T15Y1024,0,0,0,0,0
2020-08-04,T15Y1024,0,0,0,0,0
2020-08-03,T15Y1024,0,0,0,0,0
2020-07-30,T15Y1024,0,0,0,0,0
2020-07-29,T15Y1024,0,0,0,0,0
2020-07-28,T15Y1024,0,0,0,0,0
2020-07-27,T15Y1024,0,0,0,0,0
2020-07-26,T15Y1024,0,0,0,0,0
2020-07-23,T15Y1024,0,0,0,0,0
2020-07-22,T15Y1024,0,0,0,0,0
2020-07-21,T15Y1024,0,0,0,0,0
2020-07-20,T15Y1024,0,0,0,0,0
2020-07-19,T15Y1024,0,0,0,0,0
2020-07-16,T15Y1024,0,0,0,0,0
2020-07-15,T15Y1024,0,0,0,0,0
2020-07-14,T15Y1024,0,0,0,0,0
2020-07-13,T15Y1024,0,0,0,0,0
2020-07-12,T15Y1024,0,0,0,0,0
2020-07-09,T15Y1024,0,0,0,0,0
2020-07-08,T15Y1024,0,0,0,0,0
2020-07-07,T15Y1024,0,0,0,0,0
2020-07-06,T15Y1024,0,0,0,0,0
2020-07-05,T15Y1024,0,0,0,0,0
2020-07-02,T15Y1024,0,0,0,0,0
2020-08-10,T15Y1025,0,0,0,0,0
2020-08-09,T15Y1025,0,0,0,0,0
2020-08-06,T15Y1025,0,0,0,0,0
2020-08-05,T15Y1025,0,0,0,0,0
2020-08-04,T15Y1025,0,0,0,0,0
2020-08-03,T15Y1025,0,0,0,0,0
2020-07-30,T15Y1025,0,0,0,0,0
2020-07-29,T15Y1025,0,0,0,0,0
2020-07-28,T15Y1025,0,0,0,0,0
2020-07-27,T15Y1025,0,0,0,0,0
2020-07-26,T15Y1025,0,0,0,0,0
2020-07-23,T15Y1025,0,0,0,0,0
2020-07-22,T15Y1025,0,0,0,0,0
2020-07-21,T15Y1025,0,0,0,0,0
2020-07-20,T15Y1025,0,0,0,0,0
2020-07-19,T15Y1025,0,0,0,0,0
2020-07-16,T15Y1025,0,0,0,0,0
2020-07-15,T15Y1025,0,0,0,0,0
2020-07-14,T15Y1025,0,0,0,0,0
2020-07-13,T15Y1025,0,0,0,0,0
2020-07-12,T15Y1025,0,0,0,0,0
2020-07-09,T15Y1025,0,0,0,0,0
2020-07-08,T15Y1025,0,0,0,0,0
2020-07-07,T15Y1025,0,0,0,0,0
2020-07-06,T15Y1025,0,0,0,0,0
2020-07-05,T15Y1025,0,0,0,0,0
2020-07-02,T15Y1025,0,0,0,0,0
2020-08-10,T15Y1122,0,0,0,0,0
2020-08-09,T15Y1122,0,0,0,0,0
2020-08-06,T15Y1122,0,0,0,0,0
2020-08-05,T15Y1122,0,0,0,0,0
2020-08-04,T15Y1122,0,0,0,0,0
2020-08-03,T15Y1122,0,0,0,0,0
2020-07-30,T15Y1122,0,0,0,0,0
2020-07-29,T15Y1122,0,0,0,0,0
2020-07-28,T15Y1122,0,0,0,0,0
2020-07-27,T15Y1122,0,0,0,0,0
2020-07-26,T15Y1122,0,0,0,0,0
2020-07-23,T15Y1122,0,0,0,0,0
2020-07-22,T15Y1122,0,0,0,0,0
2020-07-21,T15Y1122,0,0,0,0,0
2020-07-20,T15Y1122,0,0,0,0,0
2020-07-19,T15Y1122,0,0,0,0,0
2020-07-16,T15Y1122,0,0,0,0,0
2020-07-15,T15Y1122,0,0,0,0,0
2020-07-14,T15Y1122,0,0,0,0,0
2020-07-13,T15Y1122,0,0,0,0,0
2020-07-12,T15Y1122,0,0,0,0,0
2020-07-09,T15Y1122,0,0,0,0,0
2020-07-08,T15Y1122,0,0,0,0,0
2020-07-07,T15Y1122,0,0,0,0,0
2020-07-06,T15Y1122,0,0,0,0,0
2020-07-05,T15Y1122,0,0,0,0,0
2020-07-02,T15Y1122,0,0,0,0,0
2020-08-10,T15Y1123,0,0,0,0,0
2020-08-09,T15Y1123,0,0,0,0,0
2020-08-06,T15Y1123,0,0,0,0,0
2020-08-05,T15Y1123,0,0,0,0,0
2020-08-04,T15Y1123,0,0,0,0,0
2020-08-03,T15Y1123,0,0,0,0,0
2020-07-30,T15Y1123,0,0,0,0,0
2020-07-29,T15Y1123,0,0,0,0,0
2020-07-28,T15Y1123,0,0,0,0,0
2020-07-27,T15Y1123,0,0,0,0,0
2020-07-26,T15Y1123,0,0,0,0,0
2020-07-23,T15Y1123,0,0,0,0,0
2020-07-22,T15Y1123,0,0,0,0,0
2020-07-21,T15Y1123,0,0,0,0,0
2020-07-20,T15Y1123,0,0,0,0,0
2020-07-19,T15Y1123,0,0,0,0,0
2020-07-16,T15Y1123,0,0,0,0,0
2020-07-15,T15Y1123,0,0,0,0,0
2020-07-14,T15Y1123,0,0,0,0,0
2020-07-13,T15Y1123,0,0,0,0,0
2020-07-12,T15Y1123,0,0,0,0,0
2020-07-09,T15Y1123,0,0,0,0,0
2020-07-08,T15Y1123,0,0,0,0,0
2020-07-07,T15Y1123,0,0,0,0,0
2020-07-06,T15Y1123,0,0,0,0,0
2020-07-05,T15Y1123,0,0,0,0,0
2020-07-02,T15Y1123,0,0,0,0,0
2020-08-10,T15Y1125,0,0,0,0,0
2020-08-09,T15Y1125,0,0,0,0,0
2020-08-06,T15Y1125,0,0,0,0,0
2020-08-05,T15Y1125,0,0,0,0,0
2020-08-04,T15Y1125,0,0,0,0,0
2020-08-03,T15Y1125,0,0,0,0,0
2020-07-30,T15Y1125,0,0,0,0,0
2020-07-29,T15Y1125,0,0,0,0,0
2020-07-28,T15Y1125,0,0,0,0,0
2020-07-27,T15Y1125,0,0,0,0,0
2020-07-26,T15Y1125,0,0,0,0,0
2020-07-23,T15Y1125,0,0,0,0,0
2020-07-22,T15Y1125,0,0,0,0,0
2020-07-21,T15Y1125,0,0,0,0,0
2020-07-20,T15Y1125,0,0,0,0,0
2020-07-19,T15Y1125,0,0,0,0,0
2020-07-16,T15Y1125,0,0,0,0,0
2020-07-15,T15Y1125,0,0,0,0,0
2020-07-14,T15Y1125,0,0,0,0,0
2020-07-13,T15Y1125,0,0,0,0,0
2020-07-12,T15Y1125,0,0,0,0,0
2020-07-09,T15Y1125,0,0,0,0,0
2020-07-08,T15Y1125,0,0,0,0,0
2020-07-07,T15Y1125,0,0,0,0,0
2020-07-06,T15Y1125,0,0,0,0,0
2020-07-05,T15Y1125,0,0,0,0,0
2020-07-02,T15Y1125,0,0,0,0,0
2020-08-10,T15Y1222,0,0,0,0,0
2020-08-09,T15Y1222,0,0,0,0,0
2020-08-06,T15Y1222,0,0,0,0,0
2020-08-05,T15Y1222,0,0,0,0,0
2020-08-04,T15Y1222,0,0,0,0,0
2020-08-03,T15Y1222,0,0,0,0,0
2020-07-30,T15Y1222,0,0,0,0,0
2020-07-29,T15Y1222,0,0,0,0,0
2020-07-28,T15Y1222,0,0,0,0,0
2020-07-27,T15Y1222,0,0,0,0,0
2020-07-26,T15Y1222,0,0,0,0,0
2020-07-23,T15Y1222,0,0,0,0,0
2020-07-22,T15Y1222,0,0,0,0,0
2020-07-21,T15Y1222,0,0,0,0,0
2020-07-20,T15Y1222,0,0,0,0,0
2020-07-19,T15Y1222,0,0,0,0,0
2020-07-16,T15Y1222,0,0,0,0,0
2020-07-15,T15Y1222,0,0,0,0,0
2020-07-14,T15Y1222,0,0,0,0,0
2020-07-13,T15Y1222,0,0,0,0,0
2020-07-12,T15Y1222,0,0,0,0,0
2020-07-09,T15Y1222,0,0,0,0,0
2020-07-08,T15Y1222,0,0,0,0,0
2020-07-07,T15Y1222,0,0,0,0,0
2020-07-06,T15Y1222,0,0,0,0,0
2020-07-05,T15Y1222,0,0,0,0,0
2020-07-02,T15Y1222,0,0,0,0,0
2020-08-10,T15Y1223,0,0,0,0,0
2020-08-09,T15Y1223,0,0,0,0,0
2020-08-06,T15Y1223,0,0,0,0,0
2020-08-05,T15Y1223,0,0,0,0,0
2020-08-04,T15Y1223,0,0,0,0,0
2020-08-03,T15Y1223,0,0,0,0,0
2020-07-30,T15Y1223,0,0,0,0,0
2020-07-29,T15Y1223,0,0,0,0,0
2020-07-28,T15Y1223,0,0,0,0,0
2020-07-27,T15Y1223,0,0,0,0,0
2020-07-26,T15Y1223,0,0,0,0,0
2020-07-23,T15Y1223,0,0,0,0,0
2020-07-22,T15Y1223,0,0,0,0,0
2020-07-21,T15Y1223,0,0,0,0,0
2020-07-20,T15Y1223,0,0,0,0,0
2020-07-19,T15Y1223,0,0,0,0,0
2020-07-16,T15Y1223,0,0,0,0,0
2020-07-15,T15Y1223,0,0,0,0,0
2020-07-14,T15Y1223,0,0,0,0,0
2020-07-13,T15Y1223,0,0,0,0,0
2020-07-12,T15Y1223,0,0,0,0,0
2020-07-09,T15Y1223,0,0,0,0,0
2020-07-08,T15Y1223,0,0,0,0,0
2020-07-07,T15Y1223,0,0,0,0,0
2020-07-06,T15Y1223,0,0,0,0,0
2020-07-05,T15Y1223,0,0,0,0,0
2020-07-02,T15Y1223,0,0,0,0,0
2020-08-10,T15Y1224,0,0,0,0,0
2020-08-09,T15Y1224,0,0,0,0,0
2020-08-06,T15Y1224,0,0,0,0,0
2020-08-05,T15Y1224,0,0,0,0,0
2020-08-04,T15Y1224,0,0,0,0,0
2020-08-03,T15Y1224,0,0,0,0,0
2020-07-30,T15Y1224,0,0,0,0,0
2020-07-29,T15Y1224,0,0,0,0,0
2020-07-28,T15Y1224,0,0,0,0,0
2020-07-27,T15Y1224,0,0,0,0,0
2020-07-26,T15Y1224,0,0,0,0,0
2020-07-23,T15Y1224,0,0,0,0,0
2020-07-22,T15Y1224,0,0,0,0,0
2020-07-21,T15Y1224,0,0,0,0,0
2020-07-20,T15Y1224,0,0,0,0,0
2020-07-19,T15Y1224,0,0,0,0,0
2020-07-16,T15Y1224,0,0,0,0,0
2020-07-15,T15Y1224,0,0,0,0,0
2020-07-14,T15Y1224,0,0,0,0,0
2020-07-13,T15Y1224,0,0,0,0,0
2020-07-12,T15Y1224,0,0,0,0,0
2020-07-09,T15Y1224,0,0,0,0,0
2020-07-08,T15Y1224,0,0,0,0,0
2020-07-07,T15Y1224,0,0,0,0,0
2020-07-06,T15Y1224,0,0,0,0,0
2020-07-05,T15Y1224,0,0,0,0,0
2020-07-02,T15Y1224,0,0,0,0,0
2020-08-10,T15Y1225,0,0,0,0,0
2020-08-09,T15Y1225,0,0,0,0,0
2020-08-06,T15Y1225,0,0,0,0,0
2020-08-05,T15Y1225,0,0,0,0,0
2020-08-04,T15Y1225,0,0,0,0,0
2020-08-03,T15Y1225,0,0,0,0,0
2020-07-30,T15Y1225,0,0,0,0,0
2020-07-29,T15Y1225,0,0,0,0,0
2020-07-28,T15Y1225,0,0,0,0,0
2020-07-27,T15Y1225,0,0,0,0,0
2020-07-26,T15Y1225,0,0,0,0,0
2020-07-23,T15Y1225,0,0,0,0,0
2020-07-22,T15Y1225,0,0,0,0,0
2020-07-21,T15Y1225,0,0,0,0,0
2020-07-20,T15Y1225,0,0,0,0,0
2020-07-19,T15Y1225,0,0,0,0,0
2020-07-16,T15Y1225,0,0,0,0,0
2020-07-15,T15Y1225,0,0,0,0,0
2020-07-14,T15Y1225,0,0,0,0,0
2020-07-13,T15Y1225,0,0,0,0,0
2020-07-12,T15Y1225,0,0,0,0,0
2020-07-09,T15Y1225,0,0,0,0,0
2020-07-08,T15Y1225,0,0,0,0,0
2020-07-07,T15Y1225,0,0,0,0,0
2020-07-06,T15Y1225,0,0,0,0,0
2020-07-05,T15Y1225,0,0,0,0,0
2020-07-02,T15Y1225,0,0,0,0,0
2020-08-10,T20Y0128,0,0,0,0,0
2020-08-09,T20Y0128,0,0,0,0,0
2020-08-06,T20Y0128,0,0,0,0,0
2020-08-05,T20Y0128,0,0,0,0,0
2020-08-04,T20Y0128,0,0,0,0,0
2020-08-03,T20Y0128,0,0,0,0,0
2020-07-30,T20Y0128,0,0,0,0,0
2020-07-29,T20Y0128,0,0,0,0,0
2020-07-28,T20Y0128,0,0,0,0,0
2020-07-27,T20Y0128,0,0,0,0,0
2020-07-26,T20Y0128,0,0,0,0,0
2020-07-23,T20Y0128,0,0,0,0,0
2020-07-22,T20Y0128,0,0,0,0,0
2020-07-21,T20Y0128,0,0,0,0,0
2020-07-20,T20Y0128,0,0,0,0,0
2020-07-19,T20Y0128,0,0,0,0,0
2020-07-16,T20Y0128,0,0,0,0,0
2020-07-15,T20Y0128,0,0,0,0,0
2020-07-14,T20Y0128,0,0,0,0,0
2020-07-13,T20Y0128,0,0,0,0,0
2020-07-12,T20Y0128,0,0,0,0,0
2020-07-09,T20Y0128,0,0,0,0,0
2020-07-08,T20Y0128,0,0,0,0,0
2020-07-07,T20Y0128,0,0,0,0,0
2020-07-06,T20Y0128,0,0,0,0,0
2020-07-05,T20Y0128,0,0,0,0,0
2020-07-02,T20Y0128,0,0,0,0,0
2020-08-10,T20Y0129,0,0,0,0,0
2020-08-09,T20Y0129,0,0,0,0,0
2020-08-06,T20Y0129,0,0,0,0,0
2020-08-05,T20Y0129,0,0,0,0,0
2020-08-04,T20Y0129,0,0,0,0,0
2020-08-03,T20Y0129,0,0,0,0,0
2020-07-30,T20Y0129,0,0,0,0,0
2020-07-29,T20Y0129,0,0,0,0,0
2020-07-28,T20Y0129,0,0,0,0,0
2020-07-27,T20Y0129,0,0,0,0,0
2020-07-26,T20Y0129,0,0,0,0,0
2020-07-23,T20Y0129,0,0,0,0,0
2020-07-22,T20Y0129,0,0,0,0,0
2020-07-21,T20Y0129,0,0,0,0,0
2020-07-20,T20Y0129,0,0,0,0,0
2020-07-19,T20Y0129,0,0,0,0,0
2020-07-16,T20Y0129,0,0,0,0,0
2020-07-15,T20Y0129,0,0,0,0,0
2020-07-14,T20Y0129,0,0,0,0,0
2020-07-13,T20Y0129,0,0,0,0,0
2020-07-12,T20Y0129,0,0,0,0,0
2020-07-09,T20Y0129,0,0,0,0,0
2020-07-08,T20Y0129,0,0,0,0,0
2020-07-07,T20Y0129,0,0,0,0,0
2020-07-06,T20Y0129,0,0,0,0,0
2020-07-05,T20Y0129,0,0,0,0,0
2020-07-02,T20Y0129,0,0,0,0,0
2020-08-10,T20Y0131,0,0,0,0,0
2020-08-09,T20Y0131,0,0,0,0,0
2020-08-06,T20Y0131,0,0,0,0,0
2020-08-05,T20Y0131,0,0,0,0,0
2020-08-04,T20Y0131,0,0,0,0,0
2020-08-03,T20Y0131,0,0,0,0,0
2020-07-30,T20Y0131,0,0,0,0,0
2020-07-29,T20Y0131,0,0,0,0,0
2020-07-28,T20Y0131,0,0,0,0,0
2020-07-27,T20Y0131,0,0,0,0,0
2020-07-26,T20Y0131,0,0,0,0,0
2020-07-23,T20Y0131,0,0,0,0,0
2020-07-22,T20Y0131,0,0,0,0,0
2020-07-21,T20Y0131,0,0,0,0,0
2020-07-20,T20Y0131,0,0,0,0,0
2020-07-19,T20Y0131,0,0,0,0,0
2020-07-16,T20Y0131,0,0,0,0,0
2020-07-15,T20Y0131,0,0,0,0,0
2020-07-14,T20Y0131,0,0,0,0,0
2020-07-13,T20Y0131,0,0,0,0,0
2020-07-12,T20Y0131,0,0,0,0,0
2020-07-09,T20Y0131,0,0,0,0,0
2020-07-08,T20Y0131,0,0,0,0,0
2020-07-07,T20Y0131,0,0,0,0,0
2020-07-06,T20Y0131,0,0,0,0,0
2020-07-05,T20Y0131,0,0,0,0,0
2020-07-02,T20Y0131,0,0,0,0,0
2020-08-10,T20Y0228,0,0,0,0,0
2020-08-09,T20Y0228,0,0,0,0,0
2020-08-06,T20Y0228,0,0,0,0,0
2020-08-05,T20Y0228,0,0,0,0,0
2020-08-04,T20Y0228,0,0,0,0,0
2020-08-03,T20Y0228,0,0,0,0,0
2020-07-30,T20Y0228,0,0,0,0,0
2020-07-29,T20Y0228,0,0,0,0,0
2020-07-28,T20Y0228,0,0,0,0,0
2020-07-27,T20Y0228,0,0,0,0,0
2020-07-26,T20Y0228,0,0,0,0,0
2020-07-23,T20Y0228,0,0,0,0,0
2020-07-22,T20Y0228,0,0,0,0,0
2020-07-21,T20Y0228,0,0,0,0,0
2020-07-20,T20Y0228,0,0,0,0,0
2020-07-19,T20Y0228,0,0,0,0,0
2020-07-16,T20Y0228,0,0,0,0,0
2020-07-15,T20Y0228,0,0,0,0,0
2020-07-14,T20Y0228,0,0,0,0,0
2020-07-13,T20Y0228,0,0,0,0,0
2020-07-12,T20Y0228,0,0,0,0,0
2020-07-09,T20Y0228,0,0,0,0,0
2020-07-08,T20Y0228,0,0,0,0,0
2020-07-07,T20Y0228,0,0,0,0,0
2020-07-06,T20Y0228,0,0,0,0,0
2020-07-05,T20Y0228,0,0,0,0,0
2020-07-02,T20Y0228,0,0,0,0,0
2020-08-10,T20Y0229,0,0,0,0,0
2020-08-09,T20Y0229,0,0,0,0,0
2020-08-06,T20Y0229,0,0,0,0,0
2020-08-05,T20Y0229,0,0,0,0,0
2020-08-04,T20Y0229,0,0,0,0,0
2020-08-03,T20Y0229,0,0,0,0,0
2020-07-30,T20Y0229,0,0,0,0,0
2020-07-29,T20Y0229,0,0,0,0,0
2020-07-28,T20Y0229,0,0,0,0,0
2020-07-27,T20Y0229,0,0,0,0,0
2020-07-26,T20Y0229,0,0,0,0,0
2020-07-23,T20Y0229,0,0,0,0,0
2020-07-22,T20Y0229,0,0,0,0,0
2020-07-21,T20Y0229,0,0,0,0,0
2020-07-20,T20Y0229,0,0,0,0,0
2020-07-19,T20Y0229,0,0,0,0,0
2020-07-16,T20Y0229,0,0,0,0,0
2020-07-15,T20Y0229,0,0,0,0,0
2020-07-14,T20Y0229,0,0,0,0,0
2020-07-13,T20Y0229,0,0,0,0,0
2020-07-12,T20Y0229,0,0,0,0,0
2020-07-09,T20Y0229,0,0,0,0,0
2020-07-08,T20Y0229,0,0,0,0,0
2020-07-07,T20Y0229,0,0,0,0,0
2020-07-06,T20Y0229,0,0,0,0,0
2020-07-05,T20Y0229,0,0,0,0,0
2020-07-02,T20Y0229,0,0,0,0,0
2020-08-10,T20Y0230,0,0,0,0,0
2020-08-09,T20Y0230,0,0,0,0,0
2020-08-06,T20Y0230,0,0,0,0,0
2020-08-05,T20Y0230,0,0,0,0,0
2020-08-04,T20Y0230,0,0,0,0,0
2020-08-03,T20Y0230,0,0,0,0,0
2020-07-30,T20Y0230,0,0,0,0,0
2020-07-29,T20Y0230,0,0,0,0,0
2020-07-28,T20Y0230,0,0,0,0,0
2020-07-27,T20Y0230,0,0,0,0,0
2020-07-26,T20Y0230,0,0,0,0,0
2020-07-23,T20Y0230,0,0,0,0,0
2020-07-22,T20Y0230,0,0,0,0,0
2020-07-21,T20Y0230,0,0,0,0,0
2020-07-20,T20Y0230,0,0,0,0,0
2020-07-19,T20Y0230,0,0,0,0,0
2020-07-16,T20Y0230,0,0,0,0,0
2020-07-15,T20Y0230,0,0,0,0,0
2020-07-14,T20Y0230,0,0,0,0,0
2020-07-13,T20Y0230,0,0,0,0,0
2020-07-12,T20Y0230,0,0,0,0,0
2020-07-09,T20Y0230,0,0,0,0,0
2020-07-08,T20Y0230,0,0,0,0,0
2020-07-07,T20Y0230,0,0,0,0,0
2020-07-06,T20Y0230,0,0,0,0,0
2020-07-05,T20Y0230,0,0,0,0,0
2020-07-02,T20Y0230,0,0,0,0,0
2020-08-10,T20Y0231,0,0,0,0,0
2020-08-09,T20Y0231,0,0,0,0,0
2020-08-06,T20Y0231,0,0,0,0,0
2020-08-05,T20Y0231,0,0,0,0,0
2020-08-04,T20Y0231,0,0,0,0,0
2020-08-03,T20Y0231,0,0,0,0,0
2020-07-30,T20Y0231,0,0,0,0,0
2020-07-29,T20Y0231,0,0,0,0,0
2020-07-28,T20Y0231,0,0,0,0,0
2020-07-27,T20Y0231,0,0,0,0,0
2020-07-26,T20Y0231,0,0,0,0,0
2020-07-23,T20Y0231,0,0,0,0,0
2020-07-22,T20Y0231,0,0,0,0,0
2020-07-21,T20Y0231,0,0,0,0,0
2020-07-20,T20Y0231,0,0,0,0,0
2020-07-19,T20Y0231,0,0,0,0,0
2020-07-16,T20Y0231,0,0,0,0,0
2020-07-15,T20Y0231,0,0,0,0,0
2020-07-14,T20Y0231,0,0,0,0,0
2020-07-13,T20Y0231,0,0,0,0,0
2020-07-12,T20Y0231,0,0,0,0,0
2020-07-09,T20Y0231,0,0,0,0,0
2020-07-08,T20Y0231,0,0,0,0,0
2020-07-07,T20Y0231,0,0,0,0,0
2020-07-06,T20Y0231,0,0,0,0,0
2020-07-05,T20Y0231,0,0,0,0,0
2020-07-02,T20Y0231,0,0,0,0,0
2020-08-10,T20Y0328,0,0,0,0,0
2020-08-09,T20Y0328,0,0,0,0,0
2020-08-06,T20Y0328,0,0,0,0,0
2020-08-05,T20Y0328,0,0,0,0,0
2020-08-04,T20Y0328,0,0,0,0,0
2020-08-03,T20Y0328,0,0,0,0,0
2020-07-30,T20Y0328,0,0,0,0,0
2020-07-29,T20Y0328,0,0,0,0,0
2020-07-28,T20Y0328,0,0,0,0,0
2020-07-27,T20Y0328,0,0,0,0,0
2020-07-26,T20Y0328,0,0,0,0,0
2020-07-23,T20Y0328,0,0,0,0,0
2020-07-22,T20Y0328,0,0,0,0,0
2020-07-21,T20Y0328,0,0,0,0,0
2020-07-20,T20Y0328,0,0,0,0,0
2020-07-19,T20Y0328,0,0,0,0,0
2020-07-16,T20Y0328,0,0,0,0,0
2020-07-15,T20Y0328,0,0,0,0,0
2020-07-14,T20Y0328,0,0,0,0,0
2020-07-13,T20Y0328,0,0,0,0,0
2020-07-12,T20Y0328,0,0,0,0,0
2020-07-09,T20Y0328,0,0,0,0,0
2020-07-08,T20Y0328,0,0,0,0,0
2020-07-07,T20Y0328,0,0,0,0,0
2020-07-06,T20Y0328,0,0,0,0,0
2020-07-05,T20Y0328,0,0,0,0,0
2020-07-02,T20Y0328,0,0,0,0,0
2020-08-10,T20Y0329,0,0,0,0,0
2020-08-09,T20Y0329,0,0,0,0,0
2020-08-06,T20Y0329,0,0,0,0,0
2020-08-05,T20Y0329,0,0,0,0,0
2020-08-04,T20Y0329,0,0,0,0,0
2020-08-03,T20Y0329,0,0,0,0,0
2020-07-30,T20Y0329,0,0,0,0,0
2020-07-29,T20Y0329,0,0,0,0,0
2020-07-28,T20Y0329,0,0,0,0,0
2020-07-27,T20Y0329,0,0,0,0,0
2020-07-26,T20Y0329,0,0,0,0,0
2020-07-23,T20Y0329,0,0,0,0,0
2020-07-22,T20Y0329,0,0,0,0,0
2020-07-21,T20Y0329,0,0,0,0,0
2020-07-20,T20Y0329,0,0,0,0,0
2020-07-19,T20Y0329,0,0,0,0,0
2020-07-16,T20Y0329,0,0,0,0,0
2020-07-15,T20Y0329,0,0,0,0,0
2020-07-14,T20Y0329,0,0,0,0,0
2020-07-13,T20Y0329,0,0,0,0,0
2020-07-12,T20Y0329,0,0,0,0,0
2020-07-09,T20Y0329,0,0,0,0,0
2020-07-08,T20Y0329,0,0,0,0,0
2020-07-07,T20Y0329,0,0,0,0,0
2020-07-06,T20Y0329,0,0,0,0,0
2020-07-05,T20Y0329,0,0,0,0,0
2020-07-02,T20Y0329,0,0,0,0,0
2020-08-10,T20Y0330,0,0,0,0,0
2020-08-09,T20Y0330,0,0,0,0,0
2020-08-06,T20Y0330,0,0,0,0,0
2020-08-05,T20Y0330,0,0,0,0,0
2020-08-04,T20Y0330,0,0,0,0,0
2020-08-03,T20Y0330,0,0,0,0,0
2020-07-30,T20Y0330,0,0,0,0,0
2020-07-29,T20Y0330,0,0,0,0,0
2020-07-28,T20Y0330,0,0,0,0,0
2020-07-27,T20Y0330,0,0,0,0,0
2020-07-26,T20Y0330,0,0,0,0,0
2020-07-23,T20Y0330,0,0,0,0,0
2020-07-22,T20Y0330,0,0,0,0,0
2020-07-21,T20Y0330,0,0,0,0,0
2020-07-20,T20Y0330,0,0,0,0,0
2020-07-19,T20Y0330,0,0,0,0,0
2020-07-16,T20Y0330,0,0,0,0,0
2020-07-15,T20Y0330,0,0,0,0,0
2020-07-14,T20Y0330,0,0,0,0,0
2020-07-13,T20Y0330,0,0,0,0,0
2020-07-12,T20Y0330,0,0,0,0,0
2020-07-09,T20Y0330,0,0,0,0,0
2020-07-08,T20Y0330,0,0,0,0,0
2020-07-07,T20Y0330,0,0,0,0,0
2020-07-06,T20Y0330,0,0,0,0,0
2020-07-05,T20Y0330,0,0,0,0,0
2020-07-02,T20Y0330,0,0,0,0,0
2020-08-10,T20Y0428,0,0,0,0,0
2020-08-09,T20Y0428,0,0,0,0,0
2020-08-06,T20Y0428,0,0,0,0,0
2020-08-05,T20Y0428,0,0,0,0,0
2020-08-04,T20Y0428,0,0,0,0,0
2020-08-03,T20Y0428,0,0,0,0,0
2020-07-30,T20Y0428,0,0,0,0,0
2020-07-29,T20Y0428,0,0,0,0,0
2020-07-28,T20Y0428,0,0,0,0,0
2020-07-27,T20Y0428,0,0,0,0,0
2020-07-26,T20Y0428,0,0,0,0,0
2020-07-23,T20Y0428,0,0,0,0,0
2020-07-22,T20Y0428,0,0,0,0,0
2020-07-21,T20Y0428,0,0,0,0,0
2020-07-20,T20Y0428,0,0,0,0,0
2020-07-19,T20Y0428,0,0,0,0,0
2020-07-16,T20Y0428,0,0,0,0,0
2020-07-15,T20Y0428,0,0,0,0,0
2020-07-14,T20Y0428,0,0,0,0,0
2020-07-13,T20Y0428,0,0,0,0,0
2020-07-12,T20Y0428,0,0,0,0,0
2020-07-09,T20Y0428,0,0,0,0,0
2020-07-08,T20Y0428,0,0,0,0,0
2020-07-07,T20Y0428,0,0,0,0,0
2020-07-06,T20Y0428,0,0,0,0,0
2020-07-05,T20Y0428,0,0,0,0,0
2020-07-02,T20Y0428,0,0,0,0,0
2020-08-10,T20Y0429,0,0,0,0,0
2020-08-09,T20Y0429,0,0,0,0,0
2020-08-06,T20Y0429,0,0,0,0,0
